OnDemand,$6.144 per Dedicated Windows m4.16xlarge Instance Hour,01/08/2018,0,Inf,Hrs,6.144,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.16xlarge,Yes,General purpose,64,Intel Xeon E5-2686 v4 (Broadwell),2.3 GHz,256 GiB,EBS only,20 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m4.16xlarge,RunInstances:0002,Used,10000 Mbps,188,,Yes,,,,,,,,,,,,,,,,128,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.44 per Dedicated Linux m4.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.44,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.2xlarge,Yes,General purpose,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,32 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m4.2xlarge,RunInstances,Used,1000 Mbps,26,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.57 per Dedicated RHEL m4.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.57,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.2xlarge,Yes,General purpose,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,32 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.2xlarge,RunInstances:0010,Used,1000 Mbps,26,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.54 per Dedicated SUSE m4.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.54,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.2xlarge,Yes,General purpose,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,32 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m4.2xlarge,RunInstances:000g,Used,1000 Mbps,26,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.808 per Dedicated Windows m4.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.808,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.2xlarge,Yes,General purpose,8,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,32 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m4.2xlarge,RunInstances:0002,Used,1000 Mbps,26,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.88 per Dedicated Linux m4.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.88,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.4xlarge,Yes,General purpose,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,64 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m4.4xlarge,RunInstances,Used,2000 Mbps,53.5,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.98 per Dedicated SUSE m4.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.98,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.4xlarge,Yes,General purpose,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,64 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m4.4xlarge,RunInstances:000g,Used,2000 Mbps,53.5,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$1.616 per Dedicated Windows m4.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.616,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.4xlarge,Yes,General purpose,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,64 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m4.4xlarge,RunInstances:0002,Used,2000 Mbps,53.5,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$1.01 per Dedicated RHEL m4.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.01,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.4xlarge,Yes,General purpose,16,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,64 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.4xlarge,RunInstances:0010,Used,2000 Mbps,53.5,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.17 per Dedicated RHEL m4.large Instance Hour,01/08/2018,0,Inf,Hrs,0.17,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.large,Yes,General purpose,2,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,8 GiB,EBS only,Moderate,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.large,RunInstances:0010,Used,450 Mbps,6.5,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.202 per Dedicated Windows m4.large Instance Hour,01/08/2018,0,Inf,Hrs,0.202,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.large,Yes,General purpose,2,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,8 GiB,EBS only,Moderate,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m4.large,RunInstances:0002,Used,450 Mbps,6.5,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.11 per Dedicated Linux m4.large Instance Hour,01/08/2018,0,Inf,Hrs,0.11,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.large,Yes,General purpose,2,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,8 GiB,EBS only,Moderate,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m4.large,RunInstances,Used,450 Mbps,6.5,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.21 per Dedicated SUSE m4.large Instance Hour,01/08/2018,0,Inf,Hrs,0.21,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.large,Yes,General purpose,2,Intel Xeon E5-2676 v3 (Haswell),2.4 GHz,8 GiB,EBS only,Moderate,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m4.large,RunInstances:000g,Used,450 Mbps,6.5,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.28 per Dedicated RHEL m4.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.28,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.xlarge,Yes,General purpose,4,Intel Xeon E5-2676 v3 (Haswell),2.4  GHz,16 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m4.xlarge,RunInstances:0010,Used,750 Mbps,13,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.32 per Dedicated SUSE m4.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.32,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.xlarge,Yes,General purpose,4,Intel Xeon E5-2676 v3 (Haswell),2.4  GHz,16 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m4.xlarge,RunInstances:000g,Used,750 Mbps,13,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.404 per Dedicated Windows m4.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.404,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.xlarge,Yes,General purpose,4,Intel Xeon E5-2676 v3 (Haswell),2.4  GHz,16 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m4.xlarge,RunInstances:0002,Used,750 Mbps,13,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.22 per Dedicated Linux m4.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.22,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m4.xlarge,Yes,General purpose,4,Intel Xeon E5-2676 v3 (Haswell),2.4  GHz,16 GiB,EBS only,High,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m4.xlarge,RunInstances,Used,750 Mbps,13,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$2.444 per Dedicated Linux m5.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.444,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5.12xlarge,RunInstances,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$2.544 per Dedicated SUSE m5.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.544,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5.12xlarge,RunInstances:000g,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$2.574 per Dedicated RHEL m5.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.574,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.12xlarge,RunInstances:0010,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$4.652 per Dedicated Windows m5.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,4.652,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,EBS only,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5.12xlarge,RunInstances:0002,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$9.024 per Dedicated Windows m5.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,9.024,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5.24xlarge,RunInstances:0002,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$4.608 per Dedicated Linux m5.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,4.608,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5.24xlarge,RunInstances,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$4.738 per Dedicated RHEL m5.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,4.738,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.24xlarge,RunInstances:0010,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$4.708 per Dedicated SUSE m5.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,4.708,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,EBS only,25 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5.24xlarge,RunInstances:000g,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.407 per Dedicated Linux m5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.407,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5.2xlarge,RunInstances,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.775 per Dedicated Windows m5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.775,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5.2xlarge,RunInstances:0002,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.507 per Dedicated SUSE m5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.507,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5.2xlarge,RunInstances:000g,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.537 per Dedicated RHEL m5.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.537,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.2xlarge,RunInstances:0010,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.815 per Dedicated Linux m5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.815,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.4xlarge,Yes,General purpose,16,Intel Xeon Platinum 8175,2.5 GHz,64 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5.4xlarge,RunInstances,Used,2120 Mbps,60,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.945 per Dedicated RHEL m5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.945,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.4xlarge,Yes,General purpose,16,Intel Xeon Platinum 8175,2.5 GHz,64 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.4xlarge,RunInstances:0010,Used,2120 Mbps,60,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.915 per Dedicated SUSE m5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.915,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.4xlarge,Yes,General purpose,16,Intel Xeon Platinum 8175,2.5 GHz,64 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5.4xlarge,RunInstances:000g,Used,2120 Mbps,60,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$1.551 per Dedicated Windows m5.4xlarge Instance Hour,01/08/2018,0,Inf,Hrs,1.551,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.4xlarge,Yes,General purpose,16,Intel Xeon Platinum 8175,2.5 GHz,64 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5.4xlarge,RunInstances:0002,Used,2120 Mbps,60,,Yes,,,,,,,,,,,,,,,,32,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.194 per Dedicated Windows m5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.194,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.large,Yes,General purpose,2,Intel Xeon Platinum 8175,2.5 GHz,8 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5.large,RunInstances:0002,Used,Upto 2120 Mbps,8,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.102 per Dedicated Linux m5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.102,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.large,Yes,General purpose,2,Intel Xeon Platinum 8175,2.5 GHz,8 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5.large,RunInstances,Used,Upto 2120 Mbps,8,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.162 per Dedicated RHEL m5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.162,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.large,Yes,General purpose,2,Intel Xeon Platinum 8175,2.5 GHz,8 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.large,RunInstances:0010,Used,Upto 2120 Mbps,8,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.202 per Dedicated SUSE m5.large Instance Hour,01/08/2018,0,Inf,Hrs,0.202,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.large,Yes,General purpose,2,Intel Xeon Platinum 8175,2.5 GHz,8 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5.large,RunInstances:000g,Used,Upto 2120 Mbps,8,,Yes,,,,,,,,,,,,,,,,4,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.264 per Dedicated RHEL m5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.264,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.xlarge,Yes,General purpose,4,Intel Xeon Platinum 8175,2.5 GHz,16 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5.xlarge,RunInstances:0010,Used,Upto 2120 Mbps,16,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.304 per Dedicated SUSE m5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.304,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.xlarge,Yes,General purpose,4,Intel Xeon Platinum 8175,2.5 GHz,16 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5.xlarge,RunInstances:000g,Used,Upto 2120 Mbps,16,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.388 per Dedicated Windows m5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.388,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.xlarge,Yes,General purpose,4,Intel Xeon Platinum 8175,2.5 GHz,16 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5.xlarge,RunInstances:0002,Used,Upto 2120 Mbps,16,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.204 per Dedicated Linux m5.xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.204,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5.xlarge,Yes,General purpose,4,Intel Xeon Platinum 8175,2.5 GHz,16 GiB,EBS only,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5.xlarge,RunInstances,Used,Upto 2120 Mbps,16,,Yes,,,,,,,,,,,,,,,,8,,NA,Amazon Elastic Compute Cloud
OnDemand,$2.976 per Dedicated SUSE m5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.976,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5d.12xlarge,RunInstances:000g,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$5.084 per Dedicated Windows m5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,5.084,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5d.12xlarge,RunInstances:0002,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$2.876 per Dedicated Linux m5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,2.876,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5d.12xlarge,RunInstances,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$3.006 per Dedicated RHEL m5d.12xlarge Instance Hour,01/08/2018,0,Inf,Hrs,3.006,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.12xlarge,Yes,General purpose,48,Intel Xeon Platinum 8175,2.5 GHz,192 GiB,2 x 900 NVMe SSD,10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.12xlarge,RunInstances:0010,Used,6000 Mbps,173,,Yes,,,,,,,,,,,,,,,,96,,NA,Amazon Elastic Compute Cloud
OnDemand,$9.84 per Dedicated Windows m5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,9.84,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,Windows,No License required,,,,,,,,DedicatedUsage:m5d.24xlarge,RunInstances:0002,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$5.524 per Dedicated SUSE m5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,5.524,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,SUSE,No License required,,,,,,,,DedicatedUsage:m5d.24xlarge,RunInstances:000g,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$5.554 per Dedicated RHEL m5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,5.554,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.24xlarge,RunInstances:0010,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$5.424 per Dedicated Linux m5d.24xlarge Instance Hour,01/08/2018,0,Inf,Hrs,5.424,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.24xlarge,Yes,General purpose,96,Intel Xeon Platinum 8175,2.5 GHz,384 GiB,4 x 900 NVMe SSD,25 Gigabit,64-bit,,,,,,,,Dedicated,,Linux,No License required,,,,,,,,DedicatedUsage:m5d.24xlarge,RunInstances,Used,12000 Mbps,345,,Yes,,,,,,,,,,,,,,,,192,,NA,Amazon Elastic Compute Cloud
OnDemand,$0.609 per Dedicated RHEL m5d.2xlarge Instance Hour,01/08/2018,0,Inf,Hrs,0.609,USD,,,,Compute Instance,AmazonEC2,US East (N. Virginia),AWS Region,m5d.2xlarge,Yes,General purpose,8,Intel Xeon Platinum 8175,2.5 GHz,32 GiB,1 x 300 NVMe SSD,Up to 10 Gigabit,64-bit,,,,,,,,Dedicated,,RHEL,No License required,,,,,,,,DedicatedUsage:m5d.2xlarge,RunInstances:0010,Used,Upto 2120 Mbps,31,,Yes,,,,,,,,,,,,,,,,16,,NA,Amazon Elastic Compute Cloud
